sku,variant_label,price_cents,upc,url,store
6573668,Black,9999,8.40273E+11,https://www.bestbuy.com/site/-/6573668.p,BestBuy
6578692,White,10599,8.40273E+11,https://www.bestbuy.com/site/-/6578692.p,BestBuy
11006268,Black,3999,1.96188E+11,https://www.bestbuy.com/site/-/11006268.p,BestBuy
6515380,White,5999,1.96189E+11,https://www.bestbuy.com/site/-/6515380.p,BestBuy
4758301,Blackout,10499,8.36213E+11,https://www.bestbuy.com/site/-/4758301.p,BestBuy
5963805,Midnight Blue,10499,8.36213E+11,https://www.bestbuy.com/site/-/5963805.p,BestBuy
6573619,Black,4099,8.40273E+11,https://www.bestbuy.com/site/-/6573619.p,BestBuy
6573618,Quartz,4299,8.40273E+11,https://www.bestbuy.com/site/-/6573618.p,BestBuy
6579588,White,6999,097855189424,https://www.bestbuy.com/site/-/6579588.p,BestBuy
6556752,Black,6999,097855189455,https://www.bestbuy.com/site/-/6556752.p,BestBuy
6601911,Black,5499,5.03119E+12,https://www.bestbuy.com/site/-/6601911.p,BestBuy
6622724,Pink,5699,8.50059E+11,https://www.bestbuy.com/site/-/6622724.p,BestBuy
6622727,White,5699,8.50059E+11,https://www.bestbuy.com/site/-/6622727.p,BestBuy
6265801,Chrome,2799,7.69499E+11,https://www.bestbuy.com/site/-/6265801.p,BestBuy
10131185,Black,2999,7.69499E+11,https://www.bestbuy.com/site/-/10131185.p,BestBuy
10131186,Red,2999,7.69499E+11,https://www.bestbuy.com/site/-/10131186.p,BestBuy
10153090,White,2999,7.69499E+11,https://www.bestbuy.com/site/-/10153090.p,BestBuy
11230623,Pink Dawn,15463,097855180926,https://www.bestbuy.com/site/-/11230623.p,BestBuy
11230605,White Mist,13135,097855180919,https://www.bestbuy.com/site/-/11230605.p,BestBuy
6412249,Black,9999,8.36213E+11,https://www.bestbuy.com/site/-/6412249.p,BestBuy
10863457,Shadow Gray,8199,8.36213E+11,https://www.bestbuy.com/site/-/10863457.p,BestBuy
10131183,Black,3999,7.69499E+11,https://www.bestbuy.com/site/-/10131183.p,BestBuy
10131184,Silver,3999,7.69499E+11,https://www.bestbuy.com/site/-/10131184.p,BestBuy
6540970,Black,24999,6.98813E+11,https://www.bestbuy.com/site/-/6540970.p,BestBuy
11252420,Silver,24900,6.98813E+11,https://www.bestbuy.com/site/-/11252420.p,BestBuy
6622723,White,5199,8.50059E+11,https://www.bestbuy.com/site/-/6622723.p,BestBuy
6622732,Black,4999,8.50059E+11,https://www.bestbuy.com/site/-/6622732.p,BestBuy
6556755,Black,16999,097855190994,https://www.bestbuy.com/site/-/6556755.p,BestBuy
6579589,White,16999,097855190987,https://www.bestbuy.com/site/-/6579589.p,BestBuy
11066168,Black,37900,097855189462,https://www.bestbuy.com/site/-/11066168.p,BestBuy
6577194,White,17599,097855189479,https://www.bestbuy.com/site/-/6577194.p,BestBuy
10150612,Gold,5999,7.69499E+11,https://www.bestbuy.com/site/-/10150612.p,BestBuy
10154164,Black,4999,7.69499E+11,https://www.bestbuy.com/site/-/10154164.p,BestBuy
